,Unnamed: 0,label,affairVoteId,meaningYesText,meaningNoText,numYes,numNo,numAbst,section,artId,orientation,progvscons,name,group,vote,Genre,Âge,District
90,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Raymonde SCHOCH,VLR,1.0,F,65+,St-Maurice
91,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Alain SCHÖNBETT,VLR,1.0,H,65+,Monthey
92,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Martin SCHÜRCH,CVPO,-1.0,H,45-65,Visp
93,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Ruth STALDER,VLR,1.0,F,45-65,Sion
94,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Fabien THETAZ,AdG,1.0,H,30-45,Monthey
95,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Bernard TROILLET,PDC,1.0,H,65+,Martigny
96,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Romain UDRY,VLR,-1.0,H,18-30,Conthey
97,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Grégoire VANNAY,PDC,1.0,H,45-65,Monthey
98,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Georges VIONNET,LES VERTS,1.0,H,65+,Monthey
99,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Jenny VOEFFRAY,PDC,1.0,F,45-65,St-Maurice
100,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Laurence VUAGNIAUX,LES VERTS,1.0,F,45-65,Sion
101,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Côme VUILLE,VLR,1.0,H,30-45,Monthey
103,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Jean ZERMATTEN,AC,1.0,H,65+,Sion
104,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Rahel ZIMMERMANN,ZUK-VS,1.0,F,30-45,Visp
105,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Marie ZUCHUAT,PDC,1.0,F,30-45,Sion
106,580,"606, vote 1 : Commission contre A-606.28 CVPO/UDCVR/SVPO/Crettenand A. etc.",20211207160250,"En l’absence d’un congé parental fédéral, l’État met en place un dispositif de congé parental cantonal.",(néant),68,35,4,1ère lecture - Commission 6,606,-1,-1,Fabian ZURBRIGGEN,SVPO,-1.0,H,45-65,Visp
130,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Matteo ABÄCHERLI,CVPO,1.0,H,30-45,Visp
131,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Claudia ALPIGER,ZUK-VS,1.0,F,30-45,Brig
132,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Romano AMACKER,SVPO,-1.0,H,18-30,Westlich Raron
133,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Maria ARNOLD-ESCHER,CVPO,1.0,F,45-65,Brig
134,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Peter BÄHLER,SVPO,-1.0,H,65+,Goms
135,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Gabrielle BARRAS,UDC,-1.0,F,45-65,Sion
136,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Léonard BENDER,AC,1.0,H,45-65,Martigny
137,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Philippe BENDER,VLR,1.0,H,65+,Martigny
138,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Claudy BESSE,UDC,1.0,H,45-65,Monthey
139,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Vincent BOAND,UDC,-1.0,H,30-45,Sion
140,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Jean BONNARD,AC,1.0,H,65+,Sion
141,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Alex BONVIN,UDC,-1.0,H,45-65,Sierre
142,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Nicolas BONVIN,PDC,1.0,H,30-45,Sierre
143,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Sophie BORNET,PDC,1.0,F,45-65,Conthey
144,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Gaël BOURGEOIS,AdG,1.0,H,30-45,Martigny
145,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Hermann BRUNNER,CSPO,1.0,H,65+,Westlich Raron
146,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Michael BURGENER,CVPO,1.0,H,30-45,Visp
147,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Paul BURGENER,CVPO,1.0,H,65+,Visp
148,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Peter BURRI,ZUK-VS,1.0,H,45-65,Visp
149,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Mathieu CALOZ,VLR,1.0,H,18-30,Sierre
150,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Florine CARRON,LES VERTS,1.0,F,30-45,Martigny
151,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Florence CARRON DARBELLAY,PDC,1.0,F,45-65,Martigny
152,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Jean-Dominique CIPOLLA,UDC,-1.0,H,65+,Martigny
153,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Stéphane CLAVIEN,VLR,1.0,H,45-65,Sierre
154,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Gabrielle CORNUT-ZUFFEREY,LES VERTS,1.0,F,45-65,Sierre
155,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Adeline CRETTENAND,VLR,1.0,F,18-30,Martigny
156,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Narcisse CRETTENAND,VLR,1.0,H,65+,Martigny
157,593,"603, vote 4 : Commission (y.c. V/A 1-3) contre A-603.15 SVPO ",20211207144242,"Art. 603 Enfance<br/>
<ol><li>L’État et les communes permettent à tous
les enfants d’accéder à des activités de
développement, en particulier pour la petite enfance.</li>
<li>Ils mettent en place des mesures
d’accompagnement à la parentalité.</li></ol>",(néant),90,14,1,1ère lecture - Commission 6,603,-1,-1,Blaise CRETTOL,AC,1.0,H,45-65,Sierre
